time,open,high,low,close,volume
2019-02-14 13:16:00,111.036,111.041,111.034,111.036,66.0
2019-02-14 13:17:00,111.036,111.036,111.028,111.028,68.0
2019-02-14 13:18:00,111.028,111.03,111.028,111.029,62.0
2019-02-14 13:19:00,111.029,111.029,111.027,111.028,55.0
2019-02-14 13:20:00,111.028,111.029,111.022,111.023,53.0
2019-02-14 13:21:00,111.023,111.034,111.023,111.03,54.0
2019-02-14 13:22:00,111.03,111.033,111.026,111.029,57.0
2019-02-14 13:23:00,111.029,111.031,111.025,111.025,59.0
2019-02-14 13:24:00,111.026,111.028,111.021,111.028,61.0
2019-02-14 13:25:00,111.028,111.036,111.028,111.036,58.0
2019-02-14 13:26:00,111.036,111.041,111.035,111.041,53.0
2019-02-14 13:27:00,111.041,111.046,111.036,111.037,60.0
2019-02-14 13:28:00,111.038,111.044,111.038,111.043,59.0
2019-02-14 13:29:00,111.046,111.053,111.043,111.043,84.0
2019-02-14 13:30:00,111.044,111.047,111.042,111.047,57.0
2019-02-14 13:31:00,111.047,111.051,111.042,111.043,72.0
2019-02-14 13:32:00,111.043,111.045,111.043,111.045,60.0
2019-02-14 13:33:00,111.045,111.049,111.042,111.045,75.0
2019-02-14 13:34:00,111.045,111.051,111.042,111.05,63.0
2019-02-14 13:35:00,111.05,111.057,111.049,111.056,52.0
2019-02-14 13:36:00,111.056,111.057,111.056,111.057,47.0
2019-02-14 13:37:00,111.057,111.071,111.057,111.064,93.0
2019-02-14 13:38:00,111.064,111.064,111.056,111.056,69.0
2019-02-14 13:39:00,111.056,111.063,111.056,111.062,58.0
2019-02-14 13:40:00,111.062,111.067,111.062,111.066,55.0
2019-02-14 13:41:00,111.066,111.07,111.064,111.069,54.0
2019-02-14 13:42:00,111.069,111.072,111.062,111.07,62.0
2019-02-14 13:43:00,111.07,111.07,111.061,111.063,63.0
2019-02-14 13:44:00,111.064,111.071,111.062,111.071,64.0
2019-02-14 13:45:00,111.069,111.071,111.062,111.066,65.0
2019-02-14 13:46:00,111.066,111.07,111.064,111.068,60.0
2019-02-14 13:47:00,111.068,111.07,111.068,111.068,51.0
2019-02-14 13:48:00,111.068,111.069,111.068,111.069,42.0
2019-02-14 13:49:00,111.069,111.069,111.06,111.063,71.0
2019-02-14 13:50:00,111.063,111.065,111.059,111.06,70.0
2019-02-14 13:51:00,111.059,111.069,111.059,111.069,50.0
2019-02-14 13:52:00,111.069,111.069,111.066,111.068,53.0
2019-02-14 13:53:00,111.068,111.073,111.064,111.07,79.0
2019-02-14 13:54:00,111.07,111.076,111.06,111.061,73.0
2019-02-14 13:55:00,111.061,111.072,111.061,111.063,71.0
2019-02-14 13:56:00,111.065,111.066,111.059,111.061,77.0
2019-02-14 13:57:00,111.061,111.066,111.055,111.066,104.0
2019-02-14 13:58:00,111.066,111.066,111.052,111.053,92.0
2019-02-14 13:59:00,111.053,111.053,111.038,111.043,95.0
2019-02-14 14:00:00,111.046,111.056,111.041,111.042,87.0
2019-02-14 14:01:00,111.043,111.043,111.026,111.027,96.0
2019-02-14 14:02:00,111.027,111.031,111.023,111.031,95.0
2019-02-14 14:03:00,111.03,111.041,111.029,111.037,94.0
2019-02-14 14:04:00,111.036,111.047,111.035,111.043,98.0
2019-02-14 14:05:00,111.043,111.043,111.028,111.029,91.0
2019-02-14 14:06:00,111.029,111.031,111.027,111.028,65.0
2019-02-14 14:07:00,111.028,111.031,111.026,111.028,66.0
2019-02-14 14:08:00,111.028,111.028,111.019,111.023,67.0
2019-02-14 14:09:00,111.023,111.025,111.023,111.025,65.0
2019-02-14 14:10:00,111.025,111.036,111.025,111.031,97.0
2019-02-14 14:11:00,111.031,111.034,111.03,111.031,83.0
2019-02-14 14:12:00,111.031,111.032,111.023,111.023,69.0
2019-02-14 14:13:00,111.023,111.029,111.022,111.027,70.0
2019-02-14 14:14:00,111.027,111.027,111.025,111.025,55.0
2019-02-14 14:15:00,111.026,111.026,111.02,111.026,70.0
2019-02-14 14:16:00,111.026,111.026,111.021,111.025,68.0
2019-02-14 14:17:00,111.025,111.026,111.008,111.009,77.0
2019-02-14 14:18:00,111.009,111.011,111.001,111.01,104.0
2019-02-14 14:19:00,111.01,111.01,111.003,111.01,75.0
2019-02-14 14:20:00,111.01,111.014,111.007,111.007,80.0
2019-02-14 14:21:00,111.007,111.013,111.002,111.003,80.0
2019-02-14 14:22:00,111.003,111.003,111.0,111.001,64.0
2019-02-14 14:23:00,111.001,111.006,110.999,111.0,65.0
2019-02-14 14:24:00,111.001,111.006,110.999,110.999,79.0
2019-02-14 14:25:00,110.999,111.01,110.999,111.008,57.0
2019-02-14 14:26:00,111.008,111.021,111.008,111.021,77.0
2019-02-14 14:27:00,111.021,111.027,111.021,111.027,60.0
2019-02-14 14:28:00,111.027,111.027,111.021,111.021,68.0
2019-02-14 14:29:00,111.022,111.03,111.022,111.027,72.0
2019-02-14 14:30:00,111.026,111.026,111.013,111.02,86.0
2019-02-14 14:31:00,111.02,111.026,111.02,111.025,63.0
2019-02-14 14:32:00,111.025,111.034,111.025,111.033,70.0
2019-02-14 14:33:00,111.033,111.051,111.033,111.05,95.0
2019-02-14 14:34:00,111.05,111.052,111.041,111.041,73.0
2019-02-14 14:35:00,111.041,111.042,111.03,111.03,68.0
2019-02-14 14:36:00,111.03,111.037,111.025,111.037,68.0
2019-02-14 14:37:00,111.039,111.044,111.039,111.04,64.0
2019-02-14 14:38:00,111.04,111.041,111.033,111.035,62.0
2019-02-14 14:39:00,111.035,111.038,111.025,111.027,72.0
2019-02-14 14:40:00,111.026,111.028,111.024,111.028,65.0
2019-02-14 14:41:00,111.028,111.028,111.017,111.023,73.0
2019-02-14 14:42:00,111.023,111.026,111.016,111.017,60.0
2019-02-14 14:43:00,111.017,111.02,111.016,111.017,66.0
2019-02-14 14:44:00,111.017,111.018,111.012,111.012,61.0
2019-02-14 14:45:00,111.012,111.016,111.004,111.016,84.0
2019-02-14 14:46:00,111.018,111.019,111.016,111.017,65.0
2019-02-14 14:47:00,111.017,111.024,111.017,111.023,62.0
